date,AAPL,GOOGL,MSFT,AMZN,META
2024-01-01,185.2,140.5,375.2,151.2,350.1
2024-01-02,186.1,141.2,376.8,152.1,352.3
2024-01-03,184.5,139.8,374.1,150.8,348.9
2024-01-04,187.3,142.1,378.5,153.4,355.2
2024-01-05,188.9,143.5,380.2,154.8,358.7
2024-01-08,190.2,144.8,382.1,156.2,361.3
2024-01-09,189.5,144.2,381.5,155.7,359.8
2024-01-10,191.8,146.1,384.3,157.9,364.2
2024-01-11,193.4,147.5,386.8,159.3,367.8
2024-01-12,192.1,146.8,385.2,158.5,365.4
2024-01-15,194.7,148.9,388.5,161.2,370.1
2024-01-16,196.2,150.2,390.8,162.8,373.5
2024-01-17,195.5,149.5,389.5,161.9,371.2
2024-01-18,197.8,151.8,392.3,164.5,376.8
2024-01-19,199.1,153.2,394.5,166.1,379.4
2024-01-22,200.5,154.5,396.2,167.5,382.1
2024-01-23,199.2,153.1,394.8,166.2,379.8
2024-01-24,201.8,155.8,398.1,169.1,385.3
2024-01-25,203.5,157.2,400.5,170.8,388.7
2024-01-26,202.1,156.1,398.8,169.5,386.2
2024-01-29,204.8,158.5,402.3,172.1,390.8
2024-01-30,206.2,159.8,404.5,173.5,393.5
2024-01-31,205.5,159.1,403.2,172.8,391.8
2024-02-01,207.8,161.2,406.5,175.2,396.2
2024-02-02,209.5,162.8,408.8,176.9,399.1
2024-02-05,208.2,161.5,407.1,175.5,396.8
2024-02-06,210.8,163.8,410.5,178.2,401.5
2024-02-07,212.5,165.2,412.8,179.8,404.2
2024-02-08,211.2,164.1,411.2,178.5,401.8
2024-02-09,213.8,166.5,414.5,181.2,406.8
